nome_hotel,cidade,tipo_quarto,numero_quarto,quantidade_pessoas,preco,dia,mes,ano,ocupado
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,10,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,11,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,12,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,13,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,14,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,15,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,16,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,17,12,2025,0
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,18,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,19,12,2025,0
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,20,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,21,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,22,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,23,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,24,12,2025,0
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,25,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,26,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,27,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,28,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,29,12,2025,1
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,30,12,2025,0
Hotel Machado Suites,Goiânia,Suíte,2,2,2609.73,31,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,7,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,8,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,9,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,10,4,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,11,4,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,12,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,13,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,14,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,15,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,16,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,17,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,18,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,19,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,20,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,21,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,22,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,23,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,24,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,25,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,26,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,27,4,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,28,4,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,29,4,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,30,4,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,1,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,2,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,3,5,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,4,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,5,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,6,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,7,5,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,8,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,9,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,10,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,11,5,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,12,5,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,13,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,14,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,15,5,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,16,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,17,5,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,18,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,19,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,20,5,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,21,5,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,22,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,23,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,24,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,25,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,26,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,27,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,28,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,29,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,30,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,31,5,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,1,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,2,6,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,3,6,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,4,6,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,5,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,6,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,7,6,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,8,6,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,9,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,10,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,11,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,12,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,13,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,14,6,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,15,6,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,16,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,17,6,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,18,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,19,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,20,6,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,21,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,22,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,23,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,24,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,25,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,26,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,27,6,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,28,6,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,29,6,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,30,6,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,1,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,2,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,3,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,4,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,5,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,6,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,7,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,8,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,9,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,10,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,11,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,12,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,13,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,14,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,15,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,16,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,17,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,18,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,19,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,20,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,21,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,22,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,23,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,24,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,25,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,26,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,27,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,28,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,29,7,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,30,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,31,7,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,1,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,2,8,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,3,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,4,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,5,8,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,6,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,7,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,8,8,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,9,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,10,8,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,11,8,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,12,8,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,13,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,14,8,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,15,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,16,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,17,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,18,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,19,8,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,20,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,21,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,22,8,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,23,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,24,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,25,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,26,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,27,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,28,8,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,29,8,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,30,8,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,31,8,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,1,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,2,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,3,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,4,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,5,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,6,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,7,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,8,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,9,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,10,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,11,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,12,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,13,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,14,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,15,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,16,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,17,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,18,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,19,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,20,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,21,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,22,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,23,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,24,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,25,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,26,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,27,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,28,9,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,29,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,30,9,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,1,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,2,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,3,10,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,4,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,5,10,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,6,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,7,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,8,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,9,10,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,10,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,11,10,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,12,10,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,13,10,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,14,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,15,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,16,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,17,10,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,18,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,19,10,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,20,10,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,21,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,22,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,23,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,24,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,25,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,26,10,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,27,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,28,10,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,29,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,30,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,31,10,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,1,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,2,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,3,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,4,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,5,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,6,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,7,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,8,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,9,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,10,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,11,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,12,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,13,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,14,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,15,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,16,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,17,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,18,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,19,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,20,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,21,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,22,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,23,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,24,11,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,25,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,26,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,27,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,28,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,29,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,30,11,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,1,12,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,2,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,3,12,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,4,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,5,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,6,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,7,12,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,8,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,9,12,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,10,12,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,11,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,12,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,13,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,14,12,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,15,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,16,12,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,17,12,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,18,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,19,12,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,20,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,21,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,22,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,23,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,24,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,25,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,26,12,2025,0
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,27,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,28,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,29,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,30,12,2025,1
Hotel Machado Suites,Goiânia,Standard,3,2,975.01,31,12,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,7,4,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,8,4,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,9,4,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,10,4,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,11,4,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,12,4,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,13,4,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,14,4,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,15,4,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,16,4,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,17,4,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,18,4,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,19,4,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,20,4,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,21,4,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,22,4,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,23,4,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,24,4,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,25,4,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,26,4,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,27,4,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,28,4,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,29,4,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,30,4,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,1,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,2,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,3,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,4,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,5,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,6,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,7,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,8,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,9,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,10,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,11,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,12,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,13,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,14,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,15,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,16,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,17,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,18,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,19,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,20,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,21,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,22,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,23,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,24,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,25,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,26,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,27,5,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,28,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,29,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,30,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,31,5,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,1,6,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,2,6,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,3,6,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,4,6,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,5,6,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,6,6,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,7,6,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,8,6,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,9,6,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,10,6,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,11,6,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,12,6,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,13,6,2025,0
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,14,6,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,15,6,2025,1
Hotel Machado Suites,Goiânia,Deluxe,4,2,848.85,16,6,2025,1
